NAME,ABBREV,SEASON,SEASON_ID,TEAM_ID,PLAYER_ID
Terence Davis,TOR,20,22020,27,365.0
Chris Boucher,TOR,20,22020,27,296.0
Serge Ibaka,TOR,20,22020,27,105.0
Matt Thomas,TOR,20,22020,27,557.0
Rondae Hollis-Jefferson,TOR,20,22020,27,300.0
Malcolm Miller,TOR,20,22020,27,713.0
Stanley Johnson,TOR,20,22020,27,511.0
Dewan Hernandez,TOR,20,22020,27,913.0
Shamorie Ponds,TOR,20,22020,27,1084.0
Patrick McCaw,TOR,20,22020,27,1092.0
Oshae Brissett,TOR,20,22020,27,553.0
Kyle Lowry,TOR,19,22019,27,20.0
Pascal Siakam,TOR,19,22019,27,72.0
Jodie Meeks,TOR,19,22019,27,354.0
Kawhi Leonard,TOR,19,22019,27,8.0
Danny Green,TOR,19,22019,27,28.0
Fred VanVleet,TOR,19,22019,27,43.0
Malcolm Miller,TOR,19,22019,27,713.0
Norman Powell,TOR,19,22019,27,286.0
Chris Boucher,TOR,19,22019,27,296.0
Lorenzo Brown,TOR,19,22019,27,722.0
Serge Ibaka,TOR,19,22019,27,105.0
Malachi Richardson,TOR,19,22019,27,1102.0
Jordan Loyd,TOR,19,22019,27,972.0
Kyle Lowry,TOR,18,22018,27,20.0
Fred VanVleet,TOR,18,22018,27,43.0
Delon Wright,TOR,18,22018,27,196.0
Pascal Siakam,TOR,18,22018,27,72.0
CJ Miles,TOR,18,22018,27,244.0
Jakob Poeltl,TOR,18,22018,27,88.0
Norman Powell,TOR,18,22018,27,286.0
DeMar DeRozan,TOR,18,22018,27,78.0
Lucas Nogueira,TOR,18,22018,27,433.0
Serge Ibaka,TOR,18,22018,27,105.0
Alfonzo McKinnie,TOR,18,22018,27,650.0
Malcolm Miller,TOR,18,22018,27,713.0
Lorenzo Brown,TOR,18,22018,27,722.0
Jonas Valanciunas,TOR,18,22018,27,181.0
Kyle Lowry,TOR,17,22017,27,20.0
Patrick Patterson,TOR,17,22017,27,193.0
DeMarre Carroll,TOR,17,22017,27,73.0
Lucas Nogueira,TOR,17,22017,27,433.0
Norman Powell,TOR,17,22017,27,286.0
Delon Wright,TOR,17,22017,27,196.0
DeMar DeRozan,TOR,17,22017,27,78.0
Jared Sullinger,TOR,17,22017,27,225.0
Fred VanVleet,TOR,17,22017,27,43.0
Cory Joseph,TOR,17,22017,27,207.0
Jonas Valanciunas,TOR,17,22017,27,181.0
Bruno Caboclo,TOR,17,22017,27,627.0
Jakob Poeltl,TOR,17,22017,27,88.0
Pascal Siakam,TOR,17,22017,27,72.0
Kyle Lowry,TOR,16,22016,27,20.0
Patrick Patterson,TOR,16,22016,27,193.0
Terrence Ross,TOR,16,22016,27,237.0
DeMarre Carroll,TOR,16,22016,27,73.0
Norman Powell,TOR,16,22016,27,286.0
Cory Joseph,TOR,16,22016,27,207.0
Luis Scola,TOR,16,22016,27,347.0
Jonas Valanciunas,TOR,16,22016,27,181.0
Bismack Biyombo,TOR,16,22016,27,414.0
Lucas Nogueira,TOR,16,22016,27,433.0
DeMar DeRozan,TOR,16,22016,27,78.0
Delon Wright,TOR,16,22016,27,196.0
James Johnson,TOR,16,22016,27,129.0
Anthony Bennett,TOR,16,22016,27,1222.0
Bruno Caboclo,TOR,16,22016,27,627.0
Kyle Lowry,TOR,15,22015,27,20.0
Lou Williams,TOR,15,22015,27,81.0
Patrick Patterson,TOR,15,22015,27,193.0
James Johnson,TOR,15,22015,27,129.0
Amir Johnson,TOR,15,22015,27,154.0
Greivis Vasquez,TOR,15,22015,27,388.0
Jonas Valanciunas,TOR,15,22015,27,181.0
Tyler Hansbrough,TOR,15,22015,27,418.0
Terrence Ross,TOR,15,22015,27,237.0
Chuck Hayes,TOR,15,22015,27,545.0
DeMar DeRozan,TOR,15,22015,27,78.0
Lucas Nogueira,TOR,15,22015,27,433.0
Landry Fields,TOR,15,22015,27,805.0
Bruno Caboclo,TOR,15,22015,27,627.0
Greg Stiemsma,TOR,15,22015,27,1201.0
Kyle Lowry,TOR,14,22014,27,20.0
DeMar DeRozan,TOR,14,22014,27,78.0
Steve Novak,TOR,14,22014,27,598.0
Amir Johnson,TOR,14,22014,27,154.0
Terrence Ross,TOR,14,22014,27,237.0
Jonas Valanciunas,TOR,14,22014,27,181.0
Tyler Hansbrough,TOR,14,22014,27,418.0
Landry Fields,TOR,14,22014,27,805.0
Dwight Buycks,TOR,14,22014,27,839.0
Julyan Stone,TOR,14,22014,27,693.0
Goran Dragic,TOR,22,22022,27,26.0
Greg Monroe,TOR,19,22019,27,187.0
D.J. Augustin,TOR,14,22014,27,344.0
Jonas Valanciunas,TOR,19,22019,27,181.0
Delon Wright,TOR,19,22019,27,196.0
CJ Miles,TOR,19,22019,27,244.0
Terrence Ross,TOR,17,22017,27,237.0
Eric Moreland,TOR,19,22019,27,614.0
Norman Powell,TOR,21,22021,27,286.0
Austin Daye,TOR,14,22014,27,916.0
Terence Davis,TOR,21,22021,27,365.0
Bruno Caboclo,TOR,18,22018,27,627.0
Rudy Gay,TOR,14,22014,27,100.0
Quincy Acy,TOR,14,22014,27,549.0
Aaron Gray,TOR,14,22014,27,968.0
Matt Thomas,TOR,21,22021,27,557.0
Tremont Waters,TOR,22,22022,27,801.0
Alex Len,TOR,21,22021,27,425.0
Lauri Markkanen,UTA,23,22023,28,317.0
Jordan Clarkson,UTA,23,22023,28,152.0
Mike Conley,UTA,23,22023,28,23.0
Talen Horton-Tucker,UTA,23,22023,28,462.0
Jarred Vanderbilt,UTA,23,22023,28,214.0
Kelly Olynyk,UTA,23,22023,28,247.0
Collin Sexton,UTA,23,22023,28,756.0
Malik Beasley,UTA,23,22023,28,420.0
Nickeil Alexander-Walker,UTA,23,22023,28,551.0
Rudy Gay,UTA,23,22023,28,100.0
Udoka Azubuike,UTA,23,22023,28,827.0
Leandro Bolmaro,UTA,23,22023,28,1117.0
Micah Potter,UTA,23,22023,28,1147.0
Rudy Gobert,UTA,22,22022,28,16.0
Mike Conley,UTA,22,22022,28,23.0
Donovan Mitchell,UTA,22,22022,28,90.0
Bojan Bogdanovic,UTA,22,22022,28,257.0
Royce O'Neale,UTA,22,22022,28,165.0
Hassan Whiteside,UTA,22,22022,28,117.0
Jordan Clarkson,UTA,22,22022,28,152.0
Joe Ingles,UTA,22,22022,28,79.0
Jared Butler,UTA,22,22022,28,804.0
Rudy Gay,UTA,22,22022,28,100.0
Eric Paschall,UTA,22,22022,28,1007.0
Miye Oni,UTA,22,22022,28,828.0
Udoka Azubuike,UTA,22,22022,28,827.0
Trent Forrest,UTA,22,22022,28,589.0
Norvel Pelle,UTA,22,22022,28,882.0
Rudy Gobert,UTA,21,22021,28,16.0
Mike Conley,UTA,21,22021,28,23.0
Donovan Mitchell,UTA,21,22021,28,90.0
Bojan Bogdanovic,UTA,21,22021,28,257.0
Joe Ingles,UTA,21,22021,28,79.0
Royce O'Neale,UTA,21,22021,28,165.0
Georges Niang,UTA,21,22021,28,385.0
Ersan Ilyasova,UTA,21,22021,28,156.0
Jordan Clarkson,UTA,21,22021,28,152.0
Jarrell Brantley,UTA,21,22021,28,895.0
Elijah Hughes,UTA,21,22021,28,1173.0
Miye Oni,UTA,21,22021,28,828.0
Derrick Favors,UTA,21,22021,28,96.0
Juwan Morgan,UTA,21,22021,28,797.0
Trent Forrest,UTA,21,22021,28,589.0
Udoka Azubuike,UTA,21,22021,28,827.0
Rudy Gobert,UTA,20,22020,28,16.0
Joe Ingles,UTA,20,22020,28,79.0
Bojan Bogdanovic,UTA,20,22020,28,257.0
Royce O'Neale,UTA,20,22020,28,165.0
Mike Conley,UTA,20,22020,28,23.0
Donovan Mitchell,UTA,20,22020,28,90.0
Tony Bradley,UTA,20,22020,28,456.0
Georges Niang,UTA,20,22020,28,385.0
Nigel Williams-Goss,UTA,20,22020,28,961.0
Justin Wright-Foreman,UTA,20,22020,28,1189.0
Stanton Kidd,UTA,20,22020,28,1054.0
Rayjon Tucker,UTA,20,22020,28,815.0
Miye Oni,UTA,20,22020,28,828.0
Juwan Morgan,UTA,20,22020,28,797.0
Jarrell Brantley,UTA,20,22020,28,895.0
Emmanuel Mudiay,UTA,20,22020,28,995.0
Ed Davis,UTA,20,22020,28,209.0
Rudy Gobert,UTA,19,22019,28,16.0
Joe Ingles,UTA,19,22019,28,79.0
Raul Neto,UTA,19,22019,28,282.0
Royce O'Neale,UTA,19,22019,28,165.0
Jae Crowder,UTA,19,22019,28,116.0
Donovan Mitchell,UTA,19,22019,28,90.0
Derrick Favors,UTA,19,22019,28,96.0
Thabo Sefolosha,UTA,19,22019,28,314.0
Ricky Rubio,UTA,19,22019,28,55.0
Georges Niang,UTA,19,22019,28,385.0
Dante Exum,UTA,19,22019,28,601.0
Ekpe Udoh,UTA,19,22019,28,443.0
Tony Bradley,UTA,19,22019,28,456.0
Grayson Allen,UTA,19,22019,28,355.0
Tyler Cavanaugh,UTA,19,22019,28,1175.0
Naz Mitrou-Long,UTA,19,22019,28,796.0
Donovan Mitchell,UTA,18,22018,28,90.0
Joe Ingles,UTA,18,22018,28,79.0
Royce O'Neale,UTA,18,22018,28,165.0
Thabo Sefolosha,UTA,18,22018,28,314.0
Rudy Gobert,UTA,18,22018,28,16.0
Ekpe Udoh,UTA,18,22018,28,443.0
Jonas Jerebko,UTA,18,22018,28,255.0
Derrick Favors,UTA,18,22018,28,96.0
Dante Exum,UTA,18,22018,28,601.0
Raul Neto,UTA,18,22018,28,282.0
Ricky Rubio,UTA,18,22018,28,55.0
Georges Niang,UTA,18,22018,28,385.0
Alec Burks,UTA,18,22018,28,115.0
Tony Bradley,UTA,18,22018,28,456.0
Nate Wolters,UTA,18,22018,28,373.0
Rudy Gobert,UTA,17,22017,28,16.0
George Hill,UTA,17,22017,28,102.0
Gordon Hayward,UTA,17,22017,28,57.0
Joe Ingles,UTA,17,22017,28,79.0
Raul Neto,UTA,17,22017,28,282.0
Joe Johnson,UTA,17,22017,28,281.0
Joel Bolomboy,UTA,17,22017,28,831.0
Rodney Hood,UTA,17,22017,28,185.0
Jeff Withey,UTA,17,22017,28,479.0
Dante Exum,UTA,17,22017,28,601.0
Derrick Favors,UTA,17,22017,28,96.0
Trey Lyles,UTA,17,22017,28,380.0
Alec Burks,UTA,17,22017,28,115.0
Shelvin Mack,UTA,17,22017,28,395.0
Boris Diaw,UTA,17,22017,28,270.0
Derrick Favors,UTA,16,22016,28,96.0
Rodney Hood,UTA,16,22016,28,185.0
Rudy Gobert,UTA,16,22016,28,16.0
Trevor Booker,UTA,16,22016,28,357.0
Gordon Hayward,UTA,16,22016,28,57.0
Joe Ingles,UTA,16,22016,28,79.0
Jeff Withey,UTA,16,22016,28,479.0
Chris Johnson,UTA,16,22016,28,659.0
Trey Burke,UTA,16,22016,28,371.0
Raul Neto,UTA,16,22016,28,282.0
Elijah Millsap,UTA,16,22016,28,505.0
Alec Burks,UTA,16,22016,28,115.0
Trey Lyles,UTA,16,22016,28,380.0
Tibor Pleiss,UTA,16,22016,28,1227.0
Derrick Favors,UTA,15,22015,28,96.0
Gordon Hayward,UTA,15,22015,28,57.0
Rudy Gobert,UTA,15,22015,28,16.0
Elijah Millsap,UTA,15,22015,28,505.0
Trevor Booker,UTA,15,22015,28,357.0
Jeremy Evans,UTA,15,22015,28,383.0
Joe Ingles,UTA,15,22015,28,79.0
Rodney Hood,UTA,15,22015,28,185.0
Trey Burke,UTA,15,22015,28,371.0
Dante Exum,UTA,15,22015,28,601.0
Bryce Cotton,UTA,15,22015,28,1167.0
Jack Cooley,UTA,15,22015,28,723.0
Patrick Christopher,UTA,15,22015,28,1217.0
Alec Burks,UTA,15,22015,28,115.0
Gordon Hayward,UTA,14,22014,28,57.0
Marvin Williams,UTA,14,22014,28,70.0
Mike Harris,UTA,14,22014,28,597.0
Jeremy Evans,UTA,14,22014,28,383.0
Trey Burke,UTA,14,22014,28,371.0
Ian Clark,UTA,14,22014,28,781.0
Alec Burks,UTA,14,22014,28,115.0
Richard Jefferson,UTA,14,22014,28,502.0
Derrick Favors,UTA,14,22014,28,96.0
Rudy Gobert,UTA,14,22014,28,16.0
Diante Garrett,UTA,14,22014,28,1307.0
John Lucas III,UTA,14,22014,28,905.0
Andris Biedrins,UTA,14,22014,28,1003.0
Enes Freedom,UTA,14,22014,28,591.0
Jamaal Tinsley,UTA,14,22014,28,1261.0
Brandon Rush,UTA,14,22014,28,1196.0
Malik Fitts,UTA,22,22022,28,1089.0
Dante Exum,UTA,20,22020,28,601.0
Rodney Hood,UTA,18,22018,28,185.0
Alec Burks,UTA,19,22019,28,115.0
Shaquille Harrison,UTA,21,22021,28,404.0
Ian Clark,UTA,15,22015,28,781.0
Jeff Green,UTA,20,22020,28,413.0
Joe Johnson,UTA,18,22018,28,281.0
Elliot Williams,UTA,15,22015,28,884.0
Steve Novak,UTA,15,22015,28,598.0
Enes Freedom,UTA,15,22015,28,591.0
Elijah Hughes,UTA,22,22022,28,1173.0
Toure' Murry,UTA,15,22015,28,846.0
Kristaps Porzingis,WSH,23,22023,29,104.0
Jordan Goodwin,WSH,23,22023,29,1118.0
Kyle Kuzma,WSH,23,22023,29,457.0
Delon Wright,WSH,23,22023,29,196.0
Bradley Beal,WSH,23,22023,29,27.0
Corey Kispert,WSH,23,22023,29,631.0
Monte Morris,WSH,23,22023,29,150.0
Daniel Gafford,WSH,23,22023,29,416.0
Anthony Gill,WSH,23,22023,29,633.0
Taj Gibson,WSH,23,22023,29,195.0
Will Barton,WSH,23,22023,29,169.0
Rui Hachimura,WSH,23,22023,29,1269.0
Deni Avdija,WSH,23,22023,29,259.0
Kentavious Caldwell-Pope,WSH,22,22022,29,69.0
Kyle Kuzma,WSH,22,22022,29,457.0
Daniel Gafford,WSH,22,22022,29,416.0
Bradley Beal,WSH,22,22022,29,27.0
Corey Kispert,WSH,22,22022,29,631.0
Thomas Bryant,WSH,22,22022,29,547.0
Deni Avdija,WSH,22,22022,29,259.0
Rui Hachimura,WSH,22,22022,29,1269.0
Isaiah Todd,WSH,22,22022,29,1193.0
Raul Neto,WSH,22,22022,29,282.0
Anthony Gill,WSH,22,22022,29,633.0
Craig Sword,WSH,22,22022,29,859.0
Cassius Winston,WSH,22,22022,29,1079.0
Joel Ayayi,WSH,22,22022,29,1000.0
Russell Westbrook,WSH,21,22021,29,12.0
Bradley Beal,WSH,21,22021,29,27.0
Thomas Bryant,WSH,21,22021,29,547.0
Davis Bertans,WSH,21,22021,29,164.0
Rui Hachimura,WSH,21,22021,29,1269.0
Robin Lopez,WSH,21,22021,29,68.0
Cassius Winston,WSH,21,22021,29,1079.0
Raul Neto,WSH,21,22021,29,282.0
Deni Avdija,WSH,21,22021,29,259.0
Garrison Mathews,WSH,21,22021,29,173.0
Anthony Gill,WSH,21,22021,29,633.0
Ish Smith,WSH,21,22021,29,245.0
Jerome Robinson,WSH,21,22021,29,923.0
Isaac Bonga,WSH,21,22021,29,400.0
Davis Bertans,WSH,20,22020,29,164.0
Isaac Bonga,WSH,20,22020,29,400.0
Thomas Bryant,WSH,20,22020,29,547.0
Bradley Beal,WSH,20,22020,29,27.0
Garrison Mathews,WSH,20,22020,29,173.0
Gary Payton II,WSH,20,22020,29,176.0
Moritz Wagner,WSH,20,22020,29,584.0
Ish Smith,WSH,20,22020,29,245.0
Anzejs Pasecniks,WSH,20,22020,29,1066.0
CJ Miles,WSH,20,22020,29,244.0
Johnathan Williams,WSH,20,22020,29,856.0
Ian Mahinmi,WSH,20,22020,29,328.0
Rui Hachimura,WSH,20,22020,29,1269.0
Admiral Schofield,WSH,20,22020,29,1231.0
Justin Robinson,WSH,20,22020,29,1009.0
Isaiah Thomas,WSH,20,22020,29,40.0
Jerian Grant,WSH,20,22020,29,384.0
Troy Brown Jr.,WSH,20,22020,29,526.0
Bradley Beal,WSH,19,22019,29,27.0
John Wall,WSH,19,22019,29,44.0
Dwight Howard,WSH,19,22019,29,135.0
Thomas Bryant,WSH,19,22019,29,547.0
Jordan McRae,WSH,19,22019,29,679.0
Jeff Green,WSH,19,22019,29,413.0
Chasson Randle,WSH,19,22019,29,663.0
Tomas Satoransky,WSH,19,22019,29,318.0
Devin Robinson,WSH,19,22019,29,742.0
Gary Payton II,WSH,19,22019,29,176.0
Ian Mahinmi,WSH,19,22019,29,328.0
Troy Brown Jr.,WSH,19,22019,29,526.0
Bradley Beal,WSH,18,22018,29,27.0
John Wall,WSH,18,22018,29,44.0
Chris McCullough,WSH,18,22018,29,901.0
Tomas Satoransky,WSH,18,22018,29,318.0
Otto Porter Jr.,WSH,18,22018,29,52.0
Tim Frazier,WSH,18,22018,29,569.0
Jodie Meeks,WSH,18,22018,29,354.0
Devin Robinson,WSH,18,22018,29,742.0
Marcin Gortat,WSH,18,22018,29,71.0
Markieff Morris,WSH,18,22018,29,316.0
Mike Scott,WSH,18,22018,29,535.0
Ian Mahinmi,WSH,18,22018,29,328.0
Jason Smith,WSH,18,22018,29,696.0
Kelly Oubre Jr.,WSH,18,22018,29,359.0
Bradley Beal,WSH,17,22017,29,27.0
John Wall,WSH,17,22017,29,44.0
Marcin Gortat,WSH,17,22017,29,71.0
Markieff Morris,WSH,17,22017,29,316.0
Ian Mahinmi,WSH,17,22017,29,328.0
Sheldon Mac,WSH,17,22017,29,1038.0
Tomas Satoransky,WSH,17,22017,29,318.0
Jason Smith,WSH,17,22017,29,696.0
Otto Porter Jr.,WSH,17,22017,29,52.0
Daniel Ochefu,WSH,17,22017,29,1248.0
Kelly Oubre Jr.,WSH,17,22017,29,359.0
Marcus Thornton,WSH,17,22017,29,417.0
Trey Burke,WSH,17,22017,29,371.0
John Wall,WSH,16,22016,29,44.0
Jarell Eddie,WSH,16,22016,29,945.0
Garrett Temple,WSH,16,22016,29,295.0
Ramon Sessions,WSH,16,22016,29,562.0
Alan Anderson,WSH,16,22016,29,348.0
Jared Dudley,WSH,16,22016,29,162.0
Marcin Gortat,WSH,16,22016,29,71.0
Bradley Beal,WSH,16,22016,29,27.0
Otto Porter Jr.,WSH,16,22016,29,52.0
Gary Neal,WSH,16,22016,29,1143.0
Drew Gooden,WSH,16,22016,29,448.0
DeJuan Blair,WSH,16,22016,29,622.0
Kelly Oubre Jr.,WSH,16,22016,29,359.0
John Wall,WSH,15,22015,29,44.0
Paul Pierce,WSH,15,22015,29,183.0
Bradley Beal,WSH,15,22015,29,27.0
Marcin Gortat,WSH,15,22015,29,71.0
Kris Humphries,WSH,15,22015,29,252.0
Drew Gooden,WSH,15,22015,29,448.0
Rasual Butler,WSH,15,22015,29,497.0
Garrett Temple,WSH,15,22015,29,295.0
Otto Porter Jr.,WSH,15,22015,29,52.0
Nene Hilario,WSH,15,22015,29,302.0
Glen Rice Jr.,WSH,15,22015,29,857.0
Will Bynum,WSH,15,22015,29,1254.0
Martell Webster,WSH,15,22015,29,519.0
DeJuan Blair,WSH,15,22015,29,622.0
Kevin Seraphin,WSH,15,22015,29,732.0
John Wall,WSH,14,22014,29,44.0
Trevor Ariza,WSH,14,22014,29,82.0
Marcin Gortat,WSH,14,22014,29,71.0
Bradley Beal,WSH,14,22014,29,27.0
Al Harrington,WSH,14,22014,29,810.0
Kevin Seraphin,WSH,14,22014,29,732.0
Drew Gooden,WSH,14,22014,29,448.0
Martell Webster,WSH,14,22014,29,519.0
Trevor Booker,WSH,14,22014,29,357.0
Glen Rice Jr.,WSH,14,22014,29,857.0
Garrett Temple,WSH,14,22014,29,295.0
Chris Singleton,WSH,14,22014,29,1284.0
Otto Porter Jr.,WSH,14,22014,29,52.0
Chris Chiozza,WSH,20,22020,29,608.0
Andrew Nicholson,WSH,17,22017,29,531.0
Moritz Wagner,WSH,21,22021,29,584.0
Montrezl Harrell,WSH,22,22022,29,106.0
Troy Brown Jr.,WSH,21,22021,29,526.0
Otto Porter Jr.,WSH,19,22019,29,52.0
Spencer Dinwiddie,WSH,22,22022,29,121.0
Davis Bertans,WSH,22,22022,29,164.0
Jan Vesely,WSH,14,22014,29,472.0
Jordan McRae,WSH,20,22020,29,679.0
Jordan Bell,WSH,21,22021,29,432.0
Austin Rivers,WSH,19,22019,29,452.0
Jason Smith,WSH,19,22019,29,696.0
Markieff Morris,WSH,19,22019,29,316.0
Eric Maynor,WSH,14,22014,29,1313.0
Aaron Holiday,WSH,22,22022,29,289.0
Kelly Oubre Jr.,WSH,19,22019,29,359.0
Kris Humphries,WSH,16,22016,29,252.0
Andre Miller,WSH,15,22015,29,470.0
